id,product_id,order_id,quantity,unit_price,line_total
1,1003,65,5,10.91,54.55
2,1001,70,5,10.91,54.55
3,1004,34,5,17.17,85.85
4,1002,39,2,18.21,36.42
5,1003,33,5,16.3,81.5
6,1000,101,1,18.84,18.84
7,1001,184,2,14.06,28.12
8,1006,123,5,12.69,63.45
9,1003,71,2,18.48,36.96
10,1005,64,1,16.25,16.25
11,1001,195,4,11.44,45.76
12,1006,195,2,16.49,32.98
13,1005,117,1,16.84,16.84
14,1005,94,5,12.13,60.65
15,1008,164,3,14.02,42.06
16,1000,57,5,11.61,58.05
17,1004,86,3,16.76,50.28
18,1007,43,5,11.0,55.0
19,1000,81,1,12.11,12.11
20,1009,103,4,10.2,40.8
21,1000,166,2,10.18,20.36
22,1008,61,3,19.71,59.13
23,1000,75,4,12.95,51.8
24,1007,137,4,13.01,52.04
25,1006,163,3,17.86,53.58
26,1009,83,2,19.11,38.22
27,1002,54,2,12.4,24.8
28,1000,138,2,18.33,36.66
29,1001,167,4,17.94,71.76
30,1005,167,4,13.31,53.24
31,1002,96,5,14.88,74.4
32,1009,140,2,17.01,34.02
33,1004,166,4,13.51,54.04
34,1009,183,3,10.73,32.19
35,1008,119,4,16.29,65.16
36,1008,44,1,13.71,13.71
37,1000,90,3,17.45,52.35
38,1001,96,1,18.19,18.19
39,1008,121,5,15.33,76.65
40,1000,141,3,19.73,59.19
41,1001,152,4,19.53,78.12
42,1007,130,1,13.52,13.52
43,1004,77,3,10.08,30.24
44,1005,87,2,17.03,34.06
45,1001,116,3,10.33,30.99
46,1002,176,5,18.45,92.25
47,1000,134,3,19.22,57.66
48,1001,169,1,18.76,18.76
49,1000,113,2,16.29,32.58
50,1001,89,1,13.21,13.21
51,1005,175,2,13.65,27.3
52,1005,55,2,18.76,37.52
53,1004,69,2,18.43,36.86
54,1001,110,5,13.8,69.0
55,1007,177,2,14.06,28.12
56,1007,172,2,12.8,25.6
57,1006,105,3,11.11,33.33
58,1005,22,5,13.18,65.9
59,1002,175,1,11.85,11.85
60,1002,110,5,11.87,59.35
61,1006,192,1,16.8,16.8
62,1002,175,4,12.2,48.8
63,1003,151,3,15.11,45.33
64,1004,16,1,17.88,17.88
65,1009,46,3,12.72,38.16
66,1003,140,2,10.71,21.42
67,1008,139,4,16.9,67.6
68,1002,136,3,12.28,36.84
69,1009,174,3,14.49,43.47
70,1009,8,2,15.48,30.96
71,1008,129,3,10.47,31.41
72,1004,170,4,18.51,74.04
73,1002,137,3,18.86,56.58
74,1004,161,3,19.68,59.04
75,1002,84,5,13.27,66.35
76,1003,57,2,18.91,37.82
77,1006,30,5,15.84,79.2
78,1000,74,1,15.83,15.83
79,1003,177,3,17.88,53.64
80,1000,31,4,19.95,79.8
81,1002,4,3,14.63,43.89
82,1007,121,1,17.23,17.23
83,1007,32,4,16.4,65.6
84,1009,107,5,18.24,91.2
85,1005,126,4,15.86,63.44
86,1004,3,1,18.64,18.64
87,1009,129,4,16.92,67.68
88,1008,64,4,19.88,79.52
89,1003,174,2,13.1,26.2
90,1001,48,3,14.06,42.18
91,1004,117,5,12.0,60.0
92,1003,14,5,10.58,52.9
93,1009,181,4,15.37,61.48
94,1007,37,2,17.87,35.74
95,1004,53,3,13.25,39.75
96,1000,147,2,12.97,25.94
97,1007,85,2,11.85,23.7
98,1000,80,2,16.98,33.96
99,1008,168,1,13.07,13.07
100,1000,70,3,12.68,38.04
101,1005,172,1,16.63,16.63
102,1003,115,1,15.56,15.56
103,1004,64,1,14.42,14.42
104,1005,142,5,14.54,72.7
105,1000,112,3,13.62,40.86
106,1004,22,5,17.94,89.7
107,1004,131,3,11.01,33.03
108,1006,2,5,18.9,94.5
109,1004,193,4,12.24,48.96
110,1005,147,4,12.83,51.32
111,1006,76,3,12.57,37.71
112,1004,104,1,10.09,10.09
113,1009,114,5,18.61,93.05
114,1006,26,5,17.09,85.45
115,1001,126,3,18.18,54.54
116,1003,73,4,14.53,58.12
117,1004,57,3,13.79,41.37
118,1006,74,1,18.8,18.8
119,1003,138,3,14.5,43.5
120,1005,148,3,16.02,48.06
121,1008,75,1,10.31,10.31
122,1005,60,1,14.0,14.0
123,1001,170,3,19.2,57.6
124,1007,137,4,17.93,71.72
125,1005,121,3,17.45,52.35
126,1007,7,1,12.12,12.12
127,1007,112,5,13.73,68.65
128,1004,72,3,19.52,58.56
129,1007,79,3,11.91,35.73
130,1009,44,5,17.92,89.6
131,1004,97,5,12.33,61.65
132,1006,114,2,16.8,33.6
133,1006,135,4,18.51,74.04
134,1003,148,3,19.22,57.66
135,1009,120,3,13.34,40.02
136,1005,62,2,12.48,24.96
137,1004,123,4,17.07,68.28
138,1000,176,5,10.58,52.9
139,1004,60,5,15.51,77.55
140,1008,143,1,14.23,14.23
141,1007,178,5,14.83,74.15
142,1002,84,1,10.92,10.92
143,1006,137,5,15.54,77.7
144,1009,17,3,16.19,48.57
145,1006,188,2,16.66,33.32
146,1002,150,3,16.34,49.02
147,1009,193,4,17.3,69.2
148,1000,61,5,11.83,59.15
149,1006,144,3,13.22,39.66
150,1009,170,2,18.31,36.62
151,1007,24,2,16.93,33.86
152,1004,64,4,10.21,40.84
153,1004,87,3,12.83,38.49
154,1002,28,2,13.69,27.38
155,1002,161,1,18.21,18.21
156,1004,25,1,18.47,18.47
157,1003,192,4,18.98,75.92
158,1002,8,3,11.89,35.67
159,1007,103,4,13.33,53.32
160,1004,7,5,13.48,67.4
161,1008,10,3,14.03,42.09
162,1003,166,5,17.78,88.9
163,1006,1,3,18.14,54.42
164,1002,192,2,13.21,26.42
165,1006,184,5,12.5,62.5
166,1004,197,5,10.87,54.35
167,1001,173,5,14.84,74.2
168,1004,14,5,14.3,71.5
169,1001,56,5,10.57,52.85
170,1005,98,1,15.0,15.0
171,1003,162,3,18.54,55.62
172,1002,23,3,18.15,54.45
173,1002,34,3,10.93,32.79
174,1002,50,1,12.23,12.23
175,1007,102,2,13.57,27.14
176,1000,111,4,11.03,44.12
177,1001,45,4,14.07,56.28
178,1009,6,2,16.89,33.78
179,1008,40,5,14.71,73.55
180,1009,54,3,11.67,35.01
181,1006,82,1,15.15,15.15
182,1008,165,1,14.95,14.95
183,1006,5,4,18.34,73.36
184,1004,5,4,11.73,46.92
185,1000,188,5,15.4,77.0
186,1006,37,4,14.13,56.52
187,1005,152,3,11.9,35.7
188,1005,63,2,17.96,35.92
189,1008,166,2,19.58,39.16
190,1008,150,3,10.89,32.67
191,1001,12,1,19.99,19.99
192,1004,144,5,11.89,59.45
193,1004,96,3,16.31,48.93
194,1003,103,1,13.69,13.69
195,1001,16,5,18.78,93.9
196,1001,172,3,13.1,39.3
197,1000,34,2,16.93,33.86
198,1006,44,1,19.98,19.98
199,1009,160,2,12.71,25.42
200,1008,147,4,20.0,80.0
201,1005,115,1,10.57,10.57
202,1003,34,5,10.95,54.75
203,1006,84,2,14.58,29.16
204,1000,107,1,14.82,14.82
205,1003,39,1,16.02,16.02
206,1002,54,4,19.88,79.52
207,1007,6,4,17.9,71.6
208,1006,131,5,17.65,88.25
209,1003,87,5,12.06,60.3
210,1008,55,1,15.2,15.2
211,1004,56,5,14.35,71.75
212,1002,137,1,12.74,12.74
213,1002,71,5,10.62,53.1
214,1001,98,1,11.31,11.31
215,1001,149,5,12.11,60.55
216,1000,125,3,10.26,30.78
217,1003,47,4,12.51,50.04
218,1009,22,3,11.74,35.22
219,1000,97,5,10.15,50.75
220,1000,92,4,12.11,48.44
221,1002,50,3,19.55,58.65
222,1004,197,1,11.76,11.76
223,1005,109,2,15.69,31.38
224,1004,164,2,14.82,29.64
225,1004,137,3,13.08,39.24
226,1007,88,2,13.52,27.04
227,1006,156,3,12.65,37.95
228,1005,181,2,10.02,20.04
229,1000,101,5,12.08,60.4
230,1002,73,1,15.22,15.22
231,1007,21,3,15.61,46.83
232,1005,76,5,11.37,56.85
233,1005,84,2,16.31,32.62
234,1002,30,3,14.01,42.03
235,1007,89,5,17.2,86.0
236,1009,175,1,13.54,13.54
237,1005,25,5,15.31,76.55
238,1005,148,5,12.17,60.85
239,1007,183,2,16.47,32.94
240,1004,184,2,12.03,24.06
241,1005,94,2,17.03,34.06
242,1006,95,3,19.83,59.49
243,1005,86,4,15.26,61.04
244,1005,126,1,16.87,16.87
245,1007,65,2,17.11,34.22
246,1005,88,4,12.91,51.64
247,1007,119,2,11.78,23.56
248,1007,29,3,16.9,50.7
249,1000,49,1,13.13,13.13
250,1000,148,2,11.51,23.02
251,1001,152,2,11.56,23.12
252,1007,50,1,10.09,10.09
253,1001,164,4,14.22,56.88
254,1009,131,1,19.1,19.1
255,1002,195,1,14.44,14.44
256,1008,51,1,12.0,12.0
257,1004,104,5,18.08,90.4
258,1004,131,3,17.49,52.47
259,1007,182,2,15.55,31.1
260,1005,152,1,10.97,10.97
261,1006,126,4,13.57,54.28
262,1009,139,1,17.6,17.6
263,1008,120,4,19.46,77.84
264,1004,143,2,12.57,25.14
265,1006,186,1,18.61,18.61
266,1005,143,5,18.59,92.95
267,1007,147,1,18.95,18.95
268,1002,165,4,14.08,56.32
269,1001,185,2,10.81,21.62
270,1003,168,4,15.87,63.48
271,1003,193,1,15.52,15.52
272,1008,158,2,12.41,24.82
273,1001,42,5,16.01,80.05
274,1004,30,2,11.94,23.88
275,1002,62,2,19.74,39.48
276,1004,156,4,14.11,56.44
277,1009,60,2,12.93,25.86
278,1003,107,5,16.43,82.15
279,1004,28,2,10.75,21.5
280,1008,182,1,17.67,17.67
281,1002,44,2,15.17,30.34
282,1005,85,1,16.56,16.56
283,1009,121,2,13.77,27.54
284,1008,33,4,19.25,77.0
285,1003,112,4,15.95,63.8
286,1007,31,4,15.79,63.16
287,1001,163,5,17.45,87.25
288,1003,128,5,12.61,63.05
289,1006,80,3,16.2,48.6
290,1008,157,2,11.0,22.0
291,1007,122,2,16.98,33.96
292,1007,99,1,12.17,12.17
293,1003,57,2,11.4,22.8
294,1002,82,4,11.08,44.32
295,1000,124,2,16.75,33.5
296,1009,44,1,15.84,15.84
297,1008,168,1,18.59,18.59
298,1007,167,5,18.35,91.75
299,1001,66,2,18.1,36.2
300,1004,7,1,17.77,17.77
301,1009,178,2,13.92,27.84
302,1003,195,2,11.32,22.64
303,1002,50,2,16.57,33.14
304,1000,76,5,19.56,97.8
305,1007,69,4,16.27,65.08
306,1004,25,5,19.75,98.75
307,1001,133,5,13.18,65.9
308,1006,87,2,11.46,22.92
309,1003,75,1,19.09,19.09
310,1001,121,5,14.84,74.2
311,1008,140,4,13.34,53.36
312,1003,103,1,12.39,12.39
313,1005,11,4,10.02,40.08
314,1007,80,1,15.81,15.81
315,1008,47,1,13.62,13.62
316,1001,92,3,14.94,44.82
317,1009,122,5,13.84,69.2
318,1005,47,4,15.94,63.76
319,1001,75,3,11.99,35.97
320,1004,35,4,19.44,77.76
321,1001,2,4,14.81,59.24
322,1004,9,3,15.5,46.5
323,1002,4,3,15.42,46.26
324,1002,105,5,19.51,97.55
325,1000,27,5,11.67,58.35
326,1008,181,2,15.57,31.14
327,1008,139,2,16.9,33.8
328,1008,126,5,15.67,78.35
329,1000,191,5,16.31,81.55
330,1006,91,2,11.57,23.14
331,1002,63,3,12.02,36.06
332,1008,50,2,16.55,33.1
333,1000,146,1,16.71,16.71
334,1002,69,4,10.22,40.88
335,1001,187,2,12.52,25.04
336,1005,56,3,16.04,48.12
337,1005,184,2,13.07,26.14
338,1003,181,5,17.86,89.3
339,1006,118,1,15.84,15.84
340,1007,54,1,16.06,16.06
341,1000,110,2,16.49,32.98
342,1007,145,2,11.92,23.84
343,1005,196,4,11.43,45.72
344,1002,2,5,15.43,77.15
345,1004,161,5,14.47,72.35
346,1008,136,1,19.32,19.32
347,1008,175,1,13.66,13.66
348,1002,92,5,13.05,65.25
349,1001,195,3,11.51,34.53
350,1004,133,3,13.8,41.4
351,1003,182,3,18.88,56.64
352,1001,88,1,18.17,18.17
353,1006,107,1,15.21,15.21
354,1009,30,4,12.02,48.08
355,1003,187,4,15.38,61.52
356,1005,185,2,16.04,32.08
357,1006,176,5,19.25,96.25
358,1000,152,1,13.82,13.82
359,1008,200,1,19.64,19.64
360,1008,92,5,16.47,82.35
361,1006,162,1,15.79,15.79
362,1004,86,1,12.83,12.83
363,1004,139,3,17.92,53.76
364,1004,195,2,15.4,30.8
365,1001,172,1,14.95,14.95
366,1004,93,4,17.38,69.52
367,1002,128,2,16.94,33.88
368,1001,131,4,18.8,75.2
369,1003,108,4,14.88,59.52
370,1008,124,2,15.99,31.98
371,1001,117,1,16.55,16.55
372,1003,15,4,19.71,78.84
373,1005,108,1,17.79,17.79
374,1008,36,2,14.87,29.74
375,1001,54,3,18.46,55.38
376,1008,161,5,18.68,93.4
377,1005,32,3,12.97,38.91
378,1009,129,5,10.25,51.25
379,1004,71,3,12.71,38.13
380,1005,35,1,17.07,17.07
381,1009,67,3,17.26,51.78
382,1008,141,4,13.3,53.2
383,1002,90,5,19.68,98.4
384,1008,185,2,14.73,29.46
385,1003,22,1,17.53,17.53
386,1007,60,4,12.23,48.92
387,1004,113,4,10.48,41.92
388,1007,74,5,15.85,79.25
389,1006,189,3,16.91,50.73
390,1009,103,1,15.07,15.07
391,1002,65,4,10.96,43.84
392,1008,75,4,12.05,48.2
393,1002,82,2,13.06,26.12
394,1008,143,1,12.65,12.65
395,1002,92,3,11.4,34.2
396,1008,167,3,10.88,32.64
397,1006,125,1,19.04,19.04
398,1002,111,3,10.19,30.57
399,1001,192,2,13.93,27.86
400,1004,178,4,17.29,69.16
401,1004,77,3,17.28,51.84
402,1005,153,1,19.16,19.16
403,1003,26,2,13.13,26.26
404,1001,138,2,15.88,31.76
405,1007,200,3,17.73,53.19
406,1002,9,2,11.09,22.18
407,1002,32,2,12.36,24.72
408,1005,110,3,17.65,52.95
409,1008,96,2,16.61,33.22
410,1005,4,5,15.72,78.6
411,1001,186,3,17.44,52.32
412,1006,135,5,10.73,53.65
413,1005,5,5,13.34,66.7
414,1007,129,4,15.47,61.88
415,1005,188,5,17.41,87.05
416,1008,31,5,11.95,59.75
417,1000,105,2,17.76,35.52
418,1004,92,1,19.43,19.43
419,1006,170,1,15.33,15.33
420,1003,184,3,15.65,46.95
421,1004,25,5,14.52,72.6
422,1000,107,2,15.99,31.98
423,1006,42,2,15.13,30.26
424,1007,83,1,12.02,12.02
425,1002,74,1,13.33,13.33
426,1008,3,3,13.11,39.33
427,1003,45,2,18.04,36.08
428,1001,189,1,19.44,19.44
429,1001,150,4,18.24,72.96
430,1005,113,3,11.15,33.45
431,1006,189,3,10.72,32.16
432,1002,180,2,13.3,26.6
433,1003,194,2,18.65,37.3
434,1003,17,4,12.18,48.72
435,1006,170,2,19.1,38.2
436,1000,31,1,14.92,14.92
437,1005,75,1,16.2,16.2
438,1003,21,4,10.06,40.24
439,1008,45,2,17.19,34.38
440,1007,142,3,11.57,34.71
441,1003,76,2,10.81,21.62
442,1008,137,4,16.11,64.44
443,1002,120,2,19.2,38.4
444,1006,146,1,13.61,13.61
445,1003,163,2,11.08,22.16
446,1002,169,5,17.86,89.3
447,1006,108,4,16.58,66.32
448,1001,1,4,14.46,57.84
449,1007,114,1,17.45,17.45
450,1004,175,2,12.43,24.86
451,1009,167,3,17.8,53.4
452,1006,130,1,19.84,19.84
453,1007,59,4,15.85,63.4
454,1008,194,5,10.62,53.1
455,1009,145,3,16.06,48.18
456,1007,156,5,12.32,61.6
457,1008,195,4,14.98,59.92
458,1003,121,1,16.67,16.67
459,1008,106,1,12.01,12.01
460,1007,120,5,19.13,95.65
461,1002,37,1,19.55,19.55
462,1002,26,5,12.39,61.95
463,1000,10,2,17.29,34.58
464,1001,166,4,12.57,50.28
465,1008,114,4,14.46,57.84
466,1005,96,2,16.81,33.62
467,1000,94,2,12.71,25.42
468,1005,99,1,18.31,18.31
469,1006,7,1,14.45,14.45
470,1002,172,5,19.32,96.6
471,1002,26,3,13.21,39.63
472,1002,38,4,10.49,41.96
473,1004,169,3,18.28,54.84
474,1008,145,4,18.65,74.6
475,1008,11,1,18.1,18.1
476,1007,118,5,17.54,87.7
477,1003,84,1,19.89,19.89
478,1008,82,5,19.4,97.0
479,1003,11,2,15.42,30.84
480,1006,139,1,19.39,19.39
481,1000,116,5,10.88,54.4
482,1004,70,1,11.2,11.2
483,1004,53,2,19.7,39.4
484,1002,176,3,16.65,49.95
485,1001,128,3,11.35,34.05
486,1005,89,5,10.42,52.1
487,1005,112,3,16.26,48.78
488,1002,5,2,14.04,28.08
489,1003,67,2,17.9,35.8
490,1000,130,2,14.47,28.94
491,1003,110,5,12.23,61.15
492,1009,165,1,16.75,16.75
493,1007,198,3,11.59,34.77
494,1004,189,3,12.36,37.08
495,1005,38,5,17.1,85.5
496,1002,18,4,13.34,53.36
497,1004,164,3,18.4,55.2
498,1007,160,2,14.86,29.72
499,1002,112,1,16.28,16.28
500,1001,56,1,19.03,19.03
501,1000,100,1,11.38,11.38
