id,product_id,order_id,quantity,unit_price,line_total
502,1006,4,5,15.28,76.4
503,1002,176,2,10.62,21.24
504,1009,12,1,10.73,10.73
505,1000,80,3,11.24,33.72
506,1001,114,4,10.03,40.12
507,1004,144,5,14.18,70.9
508,1001,190,2,19.52,39.04
509,1008,155,5,10.64,53.2
510,1008,11,3,17.06,51.18
511,1006,180,5,17.52,87.6
512,1007,182,5,16.23,81.15
513,1006,78,1,10.62,10.62
514,1009,59,2,12.92,25.84
515,1006,12,3,12.33,36.99
516,1000,155,3,15.6,46.8
517,1008,63,1,16.15,16.15
518,1008,104,3,14.53,43.59
519,1008,100,5,14.95,74.75
520,1001,136,3,14.07,42.21
521,1001,46,1,10.55,10.55
522,1000,91,5,12.64,63.2
523,1001,42,5,17.62,88.1
524,1006,92,3,10.22,30.66
525,1005,67,5,16.69,83.45
526,1001,92,4,10.35,41.4
527,1006,65,4,16.22,64.88
528,1004,78,2,13.79,27.58
529,1009,134,1,19.55,19.55
530,1007,123,1,16.0,16.0
531,1008,132,4,14.22,56.88
532,1002,194,1,19.19,19.19
533,1004,129,4,14.58,58.32
534,1005,68,5,11.14,55.7
535,1009,3,5,11.19,55.95
536,1005,127,3,18.33,54.99
537,1006,68,4,16.66,66.64
538,1005,164,2,10.02,20.04
539,1007,178,5,11.67,58.35
540,1000,169,4,10.77,43.08
541,1005,43,5,10.47,52.35
542,1001,22,5,14.76,73.8
543,1009,171,2,10.09,20.18
544,1002,44,1,17.33,17.33
545,1009,73,1,18.04,18.04
546,1007,163,1,10.71,10.71
547,1006,70,5,15.4,77.0
548,1006,187,5,11.15,55.75
549,1005,135,1,19.22,19.22
550,1005,49,3,17.31,51.93
551,1004,118,2,13.51,27.02
552,1009,156,1,17.68,17.68
553,1002,94,4,13.56,54.24
554,1000,44,3,11.49,34.47
555,1002,63,1,10.09,10.09
556,1005,103,2,14.76,29.52
557,1003,178,4,19.57,78.28
558,1006,198,3,12.0,36.0
559,1009,42,4,17.86,71.44
560,1005,74,5,15.98,79.9
561,1000,187,1,13.02,13.02
562,1000,16,1,10.14,10.14
563,1003,28,4,12.84,51.36
564,1000,127,4,11.59,46.36
565,1009,147,4,18.13,72.52
566,1008,171,1,10.28,10.28
567,1003,137,2,18.83,37.66
568,1005,176,2,11.46,22.92
569,1001,46,1,18.86,18.86
570,1008,58,2,12.12,24.24
571,1006,61,2,11.07,22.14
572,1004,196,4,18.28,73.12
573,1001,138,5,14.55,72.75
574,1005,168,4,16.75,67.0
575,1007,74,2,15.86,31.72
576,1000,125,5,11.37,56.85
577,1008,100,5,13.28,66.4
578,1006,127,4,17.57,70.28
579,1005,69,5,18.27,91.35
580,1007,88,5,13.7,68.5
581,1006,184,2,17.52,35.04
582,1004,43,2,17.06,34.12
583,1006,57,4,12.16,48.64
584,1004,169,3,14.03,42.09
585,1005,66,2,11.64,23.28
586,1002,45,3,13.91,41.73
587,1008,29,3,18.57,55.71
588,1009,163,3,18.02,54.06
589,1009,107,3,17.19,51.57
590,1002,185,1,19.5,19.5
591,1001,156,1,11.83,11.83
592,1005,59,2,10.18,20.36
593,1007,53,3,19.96,59.88
594,1007,13,1,18.02,18.02
595,1008,10,1,12.63,12.63
596,1009,32,4,17.0,68.0
597,1004,132,5,10.06,50.3
598,1008,56,5,13.19,65.95
599,1004,38,1,10.64,10.64
600,1008,127,2,12.57,25.14
601,1009,26,3,13.54,40.62
602,1002,50,2,17.11,34.22
603,1000,115,1,14.23,14.23
604,1007,11,3,18.44,55.32
605,1007,126,4,11.94,47.76
606,1006,109,1,11.41,11.41
607,1005,136,2,12.87,25.74
608,1000,8,4,19.42,77.68
609,1001,177,4,10.71,42.84
610,1007,157,3,16.97,50.91
611,1005,187,1,15.7,15.7
612,1008,69,5,15.74,78.7
613,1003,174,2,10.57,21.14
614,1000,182,1,15.56,15.56
615,1006,13,3,12.06,36.18
616,1009,179,4,13.82,55.28
617,1000,86,4,14.58,58.32
618,1006,129,1,16.26,16.26
619,1005,178,5,19.68,98.4
620,1004,197,4,12.83,51.32
621,1003,2,3,16.0,48.0
622,1004,114,3,12.01,36.03
623,1002,141,4,15.22,60.88
624,1004,97,2,18.34,36.68
625,1005,61,5,15.9,79.5
626,1005,41,2,12.82,25.64
627,1004,36,3,15.28,45.84
628,1009,43,2,17.61,35.22
629,1006,146,4,13.11,52.44
630,1001,46,5,18.52,92.6
631,1009,5,5,12.07,60.35
632,1003,150,3,18.99,56.97
633,1002,74,2,11.33,22.66
634,1002,101,5,15.17,75.85
635,1009,124,5,12.16,60.8
636,1009,188,5,13.0,65.0
637,1003,34,2,14.5,29.0
638,1006,25,5,13.65,68.25
639,1005,3,4,18.28,73.12
640,1004,116,5,13.08,65.4
641,1000,92,3,10.21,30.63
642,1004,57,2,14.64,29.28
643,1003,122,1,18.57,18.57
644,1008,67,5,18.82,94.1
645,1005,36,3,13.25,39.75
646,1009,38,1,14.76,14.76
647,1002,99,5,13.6,68.0
648,1001,186,2,14.12,28.24
649,1002,139,3,12.06,36.18
650,1004,143,2,16.96,33.92
651,1002,120,1,17.76,17.76
652,1008,97,5,17.39,86.95
653,1000,97,1,15.37,15.37
654,1006,148,2,11.63,23.26
655,1006,199,2,10.24,20.48
656,1007,79,1,11.14,11.14
657,1002,77,5,13.97,69.85
658,1005,48,5,19.49,97.45
659,1008,59,4,17.09,68.36
660,1006,67,2,11.02,22.04
661,1007,154,5,10.43,52.15
662,1004,132,4,18.91,75.64
663,1004,200,1,16.13,16.13
664,1008,125,5,13.9,69.5
665,1002,139,3,12.9,38.7
666,1003,199,1,14.35,14.35
667,1009,155,2,16.72,33.44
668,1001,194,5,13.87,69.35
669,1007,41,1,10.89,10.89
670,1003,18,3,15.62,46.86
671,1005,17,4,18.71,74.84
672,1006,176,1,19.88,19.88
673,1008,15,5,18.51,92.55
674,1006,168,4,17.78,71.12
675,1001,22,4,14.69,58.76
676,1001,153,1,17.18,17.18
677,1006,22,2,16.87,33.74
678,1007,116,3,15.44,46.32
679,1009,128,4,10.03,40.12
680,1005,143,4,16.4,65.6
681,1005,200,2,12.11,24.22
682,1000,99,3,17.37,52.11
683,1003,33,2,18.69,37.38
684,1005,190,4,19.11,76.44
685,1003,152,5,10.18,50.9
686,1009,150,3,11.36,34.08
687,1001,31,1,19.94,19.94
688,1003,69,2,16.48,32.96
689,1000,117,2,13.48,26.96
690,1003,92,2,13.85,27.7
691,1000,178,5,14.28,71.4
692,1001,62,2,15.22,30.44
693,1003,165,5,14.53,72.65
694,1009,150,4,19.09,76.36
695,1003,192,1,13.2,13.2
696,1002,83,4,15.26,61.04
697,1007,27,4,10.91,43.64
698,1009,15,5,19.91,99.55
699,1004,177,1,18.06,18.06
700,1002,11,2,11.98,23.96
701,1004,94,3,15.45,46.35
702,1002,2,5,10.46,52.3
703,1009,154,1,19.99,19.99
704,1003,23,3,16.82,50.46
705,1006,47,3,12.89,38.67
706,1006,139,3,15.97,47.91
707,1001,84,4,19.57,78.28
708,1007,178,2,19.08,38.16
709,1000,140,2,11.88,23.76
710,1000,144,4,11.77,47.08
711,1009,48,5,13.64,68.2
712,1007,38,3,16.61,49.83
713,1005,126,5,17.54,87.7
714,1008,148,5,11.09,55.45
715,1006,200,2,18.08,36.16
716,1009,129,4,15.01,60.04
717,1009,156,2,13.51,27.02
718,1009,65,2,11.97,23.94
719,1001,166,4,14.3,57.2
720,1004,61,5,14.65,73.25
721,1008,177,2,13.69,27.38
722,1000,1,2,15.92,31.84
723,1006,136,3,13.43,40.29
724,1000,51,2,19.66,39.32
725,1005,158,3,19.02,57.06
726,1009,43,5,15.82,79.1
727,1006,117,4,11.17,44.68
728,1006,7,5,10.37,51.85
729,1003,100,5,14.67,73.35
730,1003,1,1,16.64,16.64
731,1002,115,4,15.36,61.44
732,1002,200,3,18.13,54.39
733,1006,112,3,14.92,44.76
734,1002,6,3,14.5,43.5
735,1000,35,2,19.89,39.78
736,1000,66,5,14.42,72.1
737,1003,165,2,19.56,39.12
738,1000,15,2,13.38,26.76
739,1000,194,1,15.91,15.91
740,1003,182,5,11.05,55.25
741,1005,81,4,17.97,71.88
742,1004,187,3,14.84,44.52
743,1009,60,2,10.6,21.2
744,1001,102,1,12.43,12.43
745,1007,124,1,14.92,14.92
746,1008,135,2,19.42,38.84
747,1005,28,2,13.11,26.22
748,1001,101,5,11.09,55.45
749,1002,62,3,18.13,54.39
750,1006,103,1,19.94,19.94
751,1001,93,2,12.66,25.32
752,1006,61,1,12.42,12.42
753,1001,137,5,17.62,88.1
754,1005,184,1,10.22,10.22
755,1007,51,4,18.9,75.6
756,1002,154,3,16.23,48.69
757,1008,99,1,12.13,12.13
758,1006,172,5,19.89,99.45
759,1006,28,2,16.79,33.58
760,1004,198,3,17.79,53.37
761,1001,200,1,16.57,16.57
762,1008,82,3,12.41,37.23
763,1003,71,1,19.33,19.33
764,1007,177,4,17.9,71.6
765,1006,62,3,17.1,51.3
766,1006,180,2,10.94,21.88
767,1003,39,2,15.6,31.2
768,1006,31,1,13.49,13.49
769,1001,24,1,16.25,16.25
770,1003,193,2,16.22,32.44
771,1002,187,4,16.04,64.16
772,1006,196,3,15.92,47.76
773,1004,26,3,18.08,54.24
774,1003,122,2,10.79,21.58
775,1003,197,4,18.34,73.36
776,1005,44,5,15.19,75.95
777,1004,104,2,10.81,21.62
778,1008,116,4,17.66,70.64
779,1004,134,2,13.53,27.06
780,1004,77,2,17.28,34.56
781,1003,17,1,16.76,16.76
782,1006,190,1,13.93,13.93
783,1001,99,1,10.86,10.86
784,1001,72,3,18.47,55.41
785,1009,121,2,13.81,27.62
786,1002,190,2,12.5,25.0
787,1002,7,1,10.26,10.26
788,1001,9,1,12.01,12.01
789,1006,70,2,16.21,32.42
790,1007,164,1,11.83,11.83
791,1004,25,2,17.5,35.0
792,1008,181,3,15.33,45.99
793,1008,26,4,17.8,71.2
794,1003,173,5,19.83,99.15
795,1008,132,4,10.31,41.24
796,1006,92,1,19.34,19.34
797,1001,72,4,12.29,49.16
798,1007,29,4,19.75,79.0
799,1001,14,4,11.34,45.36
800,1008,84,2,19.24,38.48
801,1000,51,3,14.78,44.34
802,1005,9,3,12.7,38.1
803,1008,71,2,19.91,39.82
804,1001,16,2,16.58,33.16
805,1002,147,1,17.17,17.17
806,1005,75,3,13.47,40.41
807,1009,53,1,14.32,14.32
808,1004,143,3,11.62,34.86
809,1002,6,4,18.96,75.84
810,1007,108,1,18.06,18.06
811,1004,122,5,18.61,93.05
812,1002,90,3,14.52,43.56
813,1002,124,4,19.45,77.8
814,1004,10,4,13.01,52.04
815,1008,15,2,18.17,36.34
816,1005,142,4,11.41,45.64
817,1001,12,1,19.89,19.89
818,1004,144,2,10.97,21.94
819,1008,93,3,17.58,52.74
820,1009,42,2,16.96,33.92
821,1001,28,1,17.47,17.47
822,1000,150,4,19.82,79.28
823,1000,48,5,17.73,88.65
824,1000,149,5,17.05,85.25
825,1002,175,2,16.64,33.28
826,1003,47,4,12.33,49.32
827,1001,116,2,19.64,39.28
828,1009,172,1,10.06,10.06
829,1006,94,3,17.25,51.75
830,1007,156,3,10.96,32.88
831,1009,103,5,11.96,59.8
832,1004,22,2,10.15,20.3
833,1005,200,4,12.83,51.32
834,1004,158,1,14.5,14.5
835,1004,11,3,15.88,47.64
836,1003,19,2,10.26,20.52
837,1004,24,4,12.96,51.84
838,1006,114,4,18.25,73.0
839,1009,54,5,19.2,96.0
840,1001,200,4,17.82,71.28
841,1002,129,1,10.26,10.26
842,1000,120,3,18.76,56.28
843,1009,196,1,12.01,12.01
844,1003,194,5,19.25,96.25
845,1000,155,4,16.61,66.44
846,1002,173,5,19.45,97.25
847,1009,8,2,11.26,22.52
848,1009,71,2,14.7,29.4
849,1007,95,1,11.23,11.23
850,1002,131,3,19.79,59.37
851,1003,186,2,18.12,36.24
852,1003,31,5,19.97,99.85
853,1005,130,2,10.77,21.54
854,1002,5,5,17.38,86.9
855,1009,115,5,10.66,53.3
856,1003,161,5,10.56,52.8
857,1007,158,5,18.08,90.4
858,1008,154,2,17.38,34.76
859,1008,94,3,14.18,42.54
860,1004,94,1,16.94,16.94
861,1007,25,5,15.67,78.35
862,1006,163,4,18.72,74.88
863,1003,186,1,19.07,19.07
864,1002,75,1,11.13,11.13
865,1009,132,5,12.1,60.5
866,1004,167,2,12.86,25.72
867,1006,53,4,14.89,59.56
868,1003,96,4,14.79,59.16
869,1003,200,3,17.19,51.57
870,1007,73,4,17.29,69.16
871,1007,79,5,19.8,99.0
872,1009,10,5,12.4,62.0
873,1009,27,2,15.09,30.18
874,1009,57,3,18.98,56.94
875,1004,63,3,12.64,37.92
876,1007,33,1,16.29,16.29
877,1002,77,1,19.67,19.67
878,1008,84,1,18.1,18.1
879,1009,40,1,19.99,19.99
880,1005,2,4,18.36,73.44
881,1009,77,5,12.93,64.65
882,1009,190,5,10.66,53.3
883,1005,135,5,17.24,86.2
884,1006,100,2,13.93,27.86
885,1006,84,3,13.05,39.15
886,1005,10,2,11.19,22.38
887,1003,89,2,10.02,20.04
888,1002,25,3,19.4,58.2
889,1008,170,2,15.47,30.94
890,1005,175,3,16.16,48.48
891,1009,198,4,10.23,40.92
892,1002,132,2,15.55,31.1
893,1001,141,1,10.5,10.5
894,1003,92,3,11.96,35.88
895,1007,12,2,15.85,31.7
896,1004,83,1,11.83,11.83
897,1008,175,3,11.23,33.69
898,1008,62,2,13.98,27.96
899,1005,125,2,17.74,35.48
900,1003,74,1,18.87,18.87
901,1008,196,2,15.01,30.02
902,1009,167,3,10.38,31.14
903,1008,11,1,10.57,10.57
904,1007,191,3,10.87,32.61
905,1009,92,2,16.55,33.1
906,1006,88,2,14.43,28.86
907,1005,49,5,13.05,65.25
908,1002,126,2,10.85,21.7
909,1005,21,2,16.03,32.06
910,1001,184,2,12.57,25.14
911,1003,55,3,11.76,35.28
912,1002,101,3,13.4,40.2
913,1004,191,1,11.09,11.09
914,1000,151,4,15.63,62.52
915,1009,3,5,16.91,84.55
916,1000,156,3,14.67,44.01
917,1002,21,2,12.87,25.74
918,1002,186,2,16.81,33.62
919,1005,62,1,14.88,14.88
920,1008,20,3,12.49,37.47
921,1001,179,2,18.65,37.3
922,1003,196,3,12.35,37.05
923,1003,53,2,17.17,34.34
924,1002,46,1,15.58,15.58
925,1007,104,4,14.54,58.16
926,1005,57,3,13.54,40.62
927,1006,44,3,19.02,57.06
928,1000,165,2,16.57,33.14
929,1003,21,2,17.75,35.5
930,1001,95,3,12.94,38.82
931,1005,106,1,18.35,18.35
932,1000,63,2,15.82,31.64
933,1003,64,1,14.59,14.59
934,1005,187,2,15.62,31.24
935,1005,5,1,14.33,14.33
936,1005,196,3,19.77,59.31
937,1004,76,3,12.95,38.85
938,1000,198,4,18.13,72.52
939,1008,19,4,10.14,40.56
940,1001,72,4,18.13,72.52
941,1000,125,5,10.63,53.15
942,1004,140,3,13.91,41.73
943,1007,98,4,15.24,60.96
944,1006,12,3,10.42,31.26
945,1005,106,1,16.42,16.42
946,1008,30,1,10.31,10.31
947,1000,86,1,11.56,11.56
948,1000,9,3,18.03,54.09
949,1006,17,4,10.39,41.56
950,1008,115,1,17.53,17.53
951,1003,87,3,15.06,45.18
952,1002,103,4,16.17,64.68
953,1009,57,5,10.47,52.35
954,1006,25,5,11.04,55.2
955,1003,99,4,13.99,55.96
956,1005,132,4,16.93,67.72
957,1003,81,4,15.51,62.04
958,1003,163,3,12.9,38.7
959,1009,119,1,14.51,14.51
960,1003,35,3,12.63,37.89
961,1000,74,5,18.26,91.3
962,1000,96,2,12.38,24.76
963,1002,163,1,15.82,15.82
964,1009,186,1,13.15,13.15
965,1009,19,3,16.41,49.23
966,1005,131,5,15.77,78.85
967,1005,84,2,17.02,34.04
968,1003,16,2,16.96,33.92
969,1005,21,3,17.88,53.64
970,1000,6,3,14.51,43.53
971,1002,40,2,18.88,37.76
972,1005,146,2,19.2,38.4
973,1006,114,4,11.77,47.08
974,1008,128,5,15.93,79.65
975,1005,91,2,19.94,39.88
976,1009,60,1,12.93,12.93
977,1004,36,4,14.63,58.52
978,1003,166,2,15.84,31.68
979,1009,49,1,17.93,17.93
980,1002,144,5,10.1,50.5
981,1006,182,2,15.23,30.46
982,1007,25,2,17.93,35.86
983,1002,150,1,14.72,14.72
984,1007,103,2,12.36,24.72
985,1007,56,2,17.06,34.12
986,1002,191,3,18.67,56.01
987,1006,121,2,17.99,35.98
988,1007,8,1,12.35,12.35
989,1009,21,5,14.14,70.7
990,1008,135,3,12.43,37.29
991,1001,32,4,10.95,43.8
992,1006,158,4,15.35,61.4
993,1005,63,2,16.99,33.98
994,1000,108,4,14.25,57.0
995,1009,123,4,10.5,42.0
996,1002,197,3,14.87,44.61
997,1006,6,1,14.06,14.06
998,1006,6,4,16.12,64.48
999,1009,149,4,19.95,79.8
1000,1001,130,5,11.93,59.65
